medicineOfficialName,urlKusurinoShiori
フルコナゾール静注200mg「トーワ」,https://www.rad-ar.or.jp/siori/search/result?n=30245
フルコナゾール静注50mg「トーワ」,https://www.rad-ar.or.jp/siori/search/result?n=30969
フルコナゾール静注液100mg「サワイ」,https://www.rad-ar.or.jp/siori/search/result?n=43302
フルコナゾール静注液100mg「タカタ」,https://www.rad-ar.or.jp/siori/search/result?n=41380
フルコナゾール静注液200mg「サワイ」,https://www.rad-ar.or.jp/siori/search/result?n=43303
フルコナゾール静注液50mg「サワイ」,https://www.rad-ar.or.jp/siori/search/result?n=42965
フルスタン錠0.15,https://www.rad-ar.or.jp/siori/search/result?n=7999
フルスタン錠0.3,https://www.rad-ar.or.jp/siori/search/result?n=8000
フルスルチアミン錠25mg「トーワ」,https://www.rad-ar.or.jp/siori/search/result?n=43627
フルスルチアミン静注50mg「トーワ」,https://www.rad-ar.or.jp/siori/search/result?n=43630
フルタイド100ディスカス,https://www.rad-ar.or.jp/siori/search/result?n=10860
フルタイド100μgエアゾール60吸入用,https://www.rad-ar.or.jp/siori/search/result?n=16343
フルタイド200ディスカス,https://www.rad-ar.or.jp/siori/search/result?n=10861
フルタイド50ディスカス,https://www.rad-ar.or.jp/siori/search/result?n=10859
フルタイド50μgエアゾール120吸入用,https://www.rad-ar.or.jp/siori/search/result?n=16342
フルタミド錠125mg「VTRS」,https://www.rad-ar.or.jp/siori/search/result?n=50033
フルダラ静注用50mg,https://www.rad-ar.or.jp/siori/search/result?n=50560
フルチカゾン点鼻液25μg小児用「杏林」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=37041
フルチカゾン点鼻液25μg小児用「杏林」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=46157
フルチカゾン点鼻液25μg小児用「サワイ」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=14069
フルチカゾン点鼻液50μg「イセイ」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=13114
フルチカゾン点鼻液50μg「イセイ」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=39814
フルチカゾン点鼻液50μg「杏林」28噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=37038
フルチカゾン点鼻液50μg「杏林」28噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=46159
フルチカゾン点鼻液50μg「杏林」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=37039
フルチカゾン点鼻液50μg「杏林」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=46160
フルチカゾン点鼻液50μg「サワイ」28噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=14056
フルチカゾン点鼻液50μg「サワイ」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=15157
フルチカゾン点鼻液50μg「三和」28噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=46871
フルチカゾン点鼻液50μg「三和」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=46872
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「ニットー」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=51073
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「杏林」120噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=50953
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「杏林」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=50952
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「武田テバ」120噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=50993
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「武田テバ」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=50992
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」120噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=50914
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「トーワ」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=50913
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「ニットー」120噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=51074
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「タカタ」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=51082
フルチカゾンフランカルボン酸エステル点鼻液27.5μg「タカタ」120噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=51083
フルチカゾンプロピオン酸エステル点鼻液50μg「CEO」28噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=48547
フルチカゾンプロピオン酸エステル点鼻液50μg「CEO」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=48548
フルチカゾンプロピオン酸エステル点鼻液50μg「JG」28噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=48782
フルチカゾンプロピオン酸エステル点鼻液50μg「JG」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=48783
フルチカゾンプロピオン酸エステル点鼻液50μg「DSP」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=48409
フルチカゾンプロピオン酸エステル点鼻液50μg「トーワ」28噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=48601
フルチカゾンプロピオン酸エステル点鼻液50μg「トーワ」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=48602
フルチカゾンプロピオン酸エステル点鼻液50μg「日本臓器」112噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=48911
フルチカゾンプロピオン酸エステル点鼻液50μg「日本臓器」28噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=48909
フルチカゾンプロピオン酸エステル点鼻液50μg「日本臓器」56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=48910
フルツロンカプセル200,https://www.rad-ar.or.jp/siori/search/result?n=46101
フルティフォーム125エアゾール120吸入用,https://www.rad-ar.or.jp/siori/search/result?n=39989
フルティフォーム125エアゾール56吸入用,https://www.rad-ar.or.jp/siori/search/result?n=37860
フルティフォーム50エアゾール120吸入用,https://www.rad-ar.or.jp/siori/search/result?n=39980
フルティフォーム50エアゾール56吸入用,https://www.rad-ar.or.jp/siori/search/result?n=37859
フルデカシン筋注25mg,https://www.rad-ar.or.jp/siori/search/result?n=30839
フルナーゼ点鼻液50μg　28噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=44142
フルナーゼ点鼻液50μg　56噴霧用,https://www.rad-ar.or.jp/siori/search/result?n=44143
フルニトラゼパム錠1mg「JG」,https://www.rad-ar.or.jp/siori/search/result?n=34692
フルニトラゼパム錠1mg「TCK」,https://www.rad-ar.or.jp/siori/search/result?n=40157
フルニトラゼパム錠1mg「アメル」,https://www.rad-ar.or.jp/siori/search/result?n=11515
フルニトラゼパム錠2mg「JG」,https://www.rad-ar.or.jp/siori/search/result?n=34693
フルニトラゼパム錠2mg「TCK」,https://www.rad-ar.or.jp/siori/search/result?n=40158
フルニトラゼパム錠2mg「アメル」,https://www.rad-ar.or.jp/siori/search/result?n=11529
フルバスタチン錠10mg「JG」,https://www.rad-ar.or.jp/siori/search/result?n=34694
フルバスタチン錠10mg「NIG」,https://www.rad-ar.or.jp/siori/search/result?n=50666
フルバスタチン錠10mg「サワイ」,https://www.rad-ar.or.jp/siori/search/result?n=16486
フルバスタチン錠20mg「JG」,https://www.rad-ar.or.jp/siori/search/result?n=34695
フルバスタチン錠20mg「NIG」,https://www.rad-ar.or.jp/siori/search/result?n=50667
フルバスタチン錠20mg「サワイ」,https://www.rad-ar.or.jp/siori/search/result?n=16487
フルバスタチン錠30mg「JG」,https://www.rad-ar.or.jp/siori/search/result?n=34696
フルバスタチン錠30mg「NIG」,https://www.rad-ar.or.jp/siori/search/result?n=50668
フルバスタチン錠30mg「サワイ」,https://www.rad-ar.or.jp/siori/search/result?n=16489
フルボキサミンマレイン酸塩錠25mg「CH」,https://www.rad-ar.or.jp/siori/search/result?n=18083
フルボキサミンマレイン酸塩錠25mg「NP」,https://www.rad-ar.or.jp/siori/search/result?n=18003
フルボキサミンマレイン酸塩錠25mg「アメル」,https://www.rad-ar.or.jp/siori/search/result?n=37814
フルボキサミンマレイン酸塩錠25mg「サワイ」,https://www.rad-ar.or.jp/siori/search/result?n=18059
フルボキサミンマレイン酸塩錠25mg「タカタ」,https://www.rad-ar.or.jp/siori/search/result?n=34938
フルボキサミンマレイン酸塩錠25mg「トーワ」,https://www.rad-ar.or.jp/siori/search/result?n=18534
フルボキサミンマレイン酸塩錠25mg「日医工」,https://www.rad-ar.or.jp/siori/search/result?n=18145
フルボキサミンマレイン酸塩錠50mg「CH」,https://www.rad-ar.or.jp/siori/search/result?n=18084
フルボキサミンマレイン酸塩錠50mg「NP」,https://www.rad-ar.or.jp/siori/search/result?n=18004
フルボキサミンマレイン酸塩錠50mg「アメル」,https://www.rad-ar.or.jp/siori/search/result?n=37835
フルボキサミンマレイン酸塩錠50mg「サワイ」,https://www.rad-ar.or.jp/siori/search/result?n=18060
フルボキサミンマレイン酸塩錠50mg「タカタ」,https://www.rad-ar.or.jp/siori/search/result?n=34940
フルボキサミンマレイン酸塩錠50mg「トーワ」,https://www.rad-ar.or.jp/siori/search/result?n=18535
フルボキサミンマレイン酸塩錠50mg「日医工」,https://www.rad-ar.or.jp/siori/search/result?n=18146
フルボキサミンマレイン酸塩錠75mg「CH」,https://www.rad-ar.or.jp/siori/search/result?n=18085
フルボキサミンマレイン酸塩錠75mg「NP」,https://www.rad-ar.or.jp/siori/search/result?n=18005
フルボキサミンマレイン酸塩錠75mg「アメル」,https://www.rad-ar.or.jp/siori/search/result?n=37836
フルボキサミンマレイン酸塩錠75mg「サワイ」,https://www.rad-ar.or.jp/siori/search/result?n=18061
フルボキサミンマレイン酸塩錠75mg「タカタ」,https://www.rad-ar.or.jp/siori/search/result?n=34941
フルボキサミンマレイン酸塩錠75mg「トーワ」,https://www.rad-ar.or.jp/siori/search/result?n=18536
フルボキサミンマレイン酸塩錠75mg「日医工」,https://www.rad-ar.or.jp/siori/search/result?n=18147
フルマゼニル静注液0.5mg「SW」,https://www.rad-ar.or.jp/siori/search/result?n=50814
フルマリンキット静注用1g,https://www.rad-ar.or.jp/siori/search/result?n=30157
フルマリン静注用0.5g,https://www.rad-ar.or.jp/siori/search/result?n=30158
フルマリン静注用1g,https://www.rad-ar.or.jp/siori/search/result?n=30159
フルメジン散0.2%,https://www.rad-ar.or.jp/siori/search/result?n=8673
フルメジン糖衣錠（0.25）,https://www.rad-ar.or.jp/siori/search/result?n=8674
フルメジン糖衣錠（0.5）,https://www.rad-ar.or.jp/siori/search/result?n=8675
フルメジン糖衣錠（1）,https://www.rad-ar.or.jp/siori/search/result?n=8676
フルメタクリーム,https://www.rad-ar.or.jp/siori/search/result?n=541
フルメタ軟膏,https://www.rad-ar.or.jp/siori/search/result?n=540
フルメタローション,https://www.rad-ar.or.jp/siori/search/result?n=542
フルメトロン点眼液0.1%,https://www.rad-ar.or.jp/siori/search/result?n=13431
フルメトロン点眼液0.02%,https://www.rad-ar.or.jp/siori/search/result?n=13430
フルルバンパップ40mg,https://www.rad-ar.or.jp/siori/search/result?n=16583
フルルビプロフェンテープ20mg「QQ」,https://www.rad-ar.or.jp/siori/search/result?n=48541
フルルビプロフェンテープ40mg「QQ」,https://www.rad-ar.or.jp/siori/search/result?n=48636
フレカイニド酢酸塩錠100mg「TE」,https://www.rad-ar.or.jp/siori/search/result?n=47396
フレカイニド酢酸塩錠100mg「TE」,https://www.rad-ar.or.jp/siori/search/result?n=47175
フレカイニド酢酸塩錠100mg「VTRS」,https://www.rad-ar.or.jp/siori/search/result?n=50104
フレカイニド酢酸塩錠100mg「KO」,https://www.rad-ar.or.jp/siori/search/result?n=47052
フレカイニド酢酸塩錠50mg「TE」,https://www.rad-ar.or.jp/siori/search/result?n=47388
フレカイニド酢酸塩錠50mg「TE」,https://www.rad-ar.or.jp/siori/search/result?n=47174
フレカイニド酢酸塩錠50mg「VTRS」,https://www.rad-ar.or.jp/siori/search/result?n=50103
フレカイニド酢酸塩錠50mg「KO」,https://www.rad-ar.or.jp/siori/search/result?n=47051
フレックステープ70mg,https://www.rad-ar.or.jp/siori/search/result?n=15370
フロジン外用液5％,https://www.rad-ar.or.jp/siori/search/result?n=52280
フロセミド細粒4%「EMEC」,https://www.rad-ar.or.jp/siori/search/result?n=46524
フロセミド錠10mg「NIG」,https://www.rad-ar.or.jp/siori/search/result?n=50317
フロセミド錠10mg「NP」,https://www.rad-ar.or.jp/siori/search/result?n=13011
フロセミド錠20mg「JG」,https://www.rad-ar.or.jp/siori/search/result?n=34697
フロセミド錠20mg「NIG」,https://www.rad-ar.or.jp/siori/search/result?n=50318
フロセミド錠20mg「NP」,https://www.rad-ar.or.jp/siori/search/result?n=13012
フロセミド錠40mg「JG」,https://www.rad-ar.or.jp/siori/search/result?n=34701
フロセミド錠40mg「NIG」,https://www.rad-ar.or.jp/siori/search/result?n=50319
フロセミド錠40mg「NP」,https://www.rad-ar.or.jp/siori/search/result?n=13013
フロセミド錠40mg「トーワ」,https://www.rad-ar.or.jp/siori/search/result?n=16170
フロセミド注20mg「NIG」,https://www.rad-ar.or.jp/siori/search/result?n=50449
フロセミド注20mg「トーワ」,https://www.rad-ar.or.jp/siori/search/result?n=39031
フロベン顆粒8%,https://www.rad-ar.or.jp/siori/search/result?n=14505
フロベン錠40,https://www.rad-ar.or.jp/siori/search/result?n=10542
フロモックス小児用細粒100mg,https://www.rad-ar.or.jp/siori/search/result?n=11010
フロモックス錠100mg,https://www.rad-ar.or.jp/siori/search/result?n=11008
フロモックス錠75mg,https://www.rad-ar.or.jp/siori/search/result?n=11007
フロリードDクリーム1%,https://www.rad-ar.or.jp/siori/search/result?n=11198
フロリードF注200mg,https://www.rad-ar.or.jp/siori/search/result?n=52071
フロリードゲル経口用2%,https://www.rad-ar.or.jp/siori/search/result?n=18841
フロリードゲル経口用2%,https://www.rad-ar.or.jp/siori/search/result?n=13698
